customer_ID,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Country,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,cluster
GK-14620,38248,CA-2012-161767,20-11-2012,24-11-2012,Standard Class,Grace Kelly,Corporate,Dallas,Texas,United States,US,Central,TEC-MA-10002790,Technology,Machines,NeatDesk Desktop Scanner & Digital Filing System,479.988,entre 1 y 2,0.4,55.9986,34.2,Medium,1
EB-13840,31866,CA-2014-156951,02-10-2014,09-10-2014,Standard Class,Ellis Ballard,Corporate,Seattle,Washington,United States,US,West,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,451.152,entre 3 y 4,0.2,0.0,34.16,Medium,1
AH-10120,35948,CA-2014-150987,09-04-2014,13-04-2014,Standard Class,Adrian Hane,Home Office,San Francisco,California,United States,US,West,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,195.76,entre 3 y 4,0.0,97.88,34.03,High,1
MF-18250,39676,CA-2012-162964,12-11-2012,18-11-2012,Standard Class,Monica Federle,Corporate,Houston,Texas,United States,US,Central,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",223.888,entre 7 y 8,0.2,69.965,34.03,Low,1
CC-12370,39488,US-2014-155866,18-11-2014,22-11-2014,Standard Class,Christopher Conant,Consumer,New York City,New York,United States,US,East,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",187.76,entre 3 y 4,0.0,76.9816,33.93,High,1
RA-19915,35043,CA-2013-149979,24-09-2013,29-09-2013,Second Class,Russell Applegate,Consumer,Columbus,Georgia,United States,US,South,FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operator's Chair,368.97,entre 3 y 4,0.0,81.1734,33.87,Medium,1
MW-18220,33558,US-2012-137960,18-12-2012,18-12-2012,Same Day,Mitch Webber,Consumer,New York City,New York,United States,US,East,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,166.24,entre 1 y 2,0.0,24.936,33.78,Medium,1
MC-18100,33041,CA-2014-152807,31-10-2014,04-11-2014,Standard Class,Mick Crebagga,Consumer,Philadelphia,Pennsylvania,United States,US,East,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,442.4,entre 7 y 8,0.2,-55.3,33.74,High,1
PW-19240,34195,US-2012-114839,26-04-2012,30-04-2012,Standard Class,Pierre Wener,Consumer,Houston,Texas,United States,US,Central,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,408.422,entre 1 y 2,0.3,-5.8346,33.59,Medium,1
PO-19195,39213,CA-2012-110891,20-11-2012,24-11-2012,Standard Class,Phillina Ober,Home Office,Philadelphia,Pennsylvania,United States,US,East,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",344.372,entre 3 y 4,0.3,-93.4724,33.58,High,1
SV-20365,36374,CA-2011-134572,20-04-2011,22-04-2011,Second Class,Seth Vernon,Consumer,Houston,Texas,United States,US,Central,FUR-TA-10004442,Furniture,Tables,Riverside Furniture Stanwyck Manor Table Series,401.59,entre 1 y 2,0.3,-131.951,33.53,High,1
AT-10735,41015,CA-2013-108210,31-05-2013,01-06-2013,Same Day,Annie Thurman,Consumer,Houston,Texas,United States,US,Central,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,223.96,entre 5 y 6,0.2,11.198,33.47,Medium,1
MH-17440,39679,CA-2013-163048,08-02-2013,15-02-2013,Standard Class,Mark Haberlin,Corporate,Houston,Texas,United States,US,Central,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,241.5,entre 3 y 4,0.3,0.0,33.38,Low,1
KT-16480,33790,CA-2013-146206,11-09-2013,15-09-2013,Second Class,Kean Thornton,Consumer,Houston,Texas,United States,US,Central,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,300.93,entre 5 y 6,0.3,-34.392,33.29,High,1
AC-10660,37445,CA-2013-161928,28-06-2013,30-06-2013,Second Class,Anna Chung,Consumer,San Francisco,California,United States,US,West,TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,201.584,entre 1 y 2,0.2,12.599,33.25,High,1
SC-20230,38163,US-2013-126452,22-08-2013,29-08-2013,Standard Class,Scot Coram,Corporate,Los Angeles,California,United States,US,West,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,254.97,entre 3 y 4,0.0,91.7892,33.2,Low,1
SG-20470,36846,CA-2011-159800,28-11-2011,01-12-2011,First Class,Sheri Gordon,Consumer,San Francisco,California,United States,US,West,TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,139.93,entre 7 y 8,0.0,34.9825,33.11,High,1
SC-20725,36077,CA-2011-159310,07-11-2011,12-11-2011,Standard Class,Steven Cartwright,Consumer,Houston,Texas,United States,US,Central,FUR-CH-10002758,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",683.144,entre 3 y 4,0.3,0.0,32.98,Medium,1
KN-16390,36383,CA-2012-109001,05-03-2012,09-03-2012,Standard Class,Katherine Nockton,Corporate,Philadelphia,Pennsylvania,United States,US,East,TEC-PH-10000562,Technology,Phones,Samsung Convoy 3,466.158,entre 7 y 8,0.4,-93.2316,32.98,Medium,1
NP-18325,32876,CA-2012-131338,09-08-2012,12-08-2012,First Class,Naresj Patel,Consumer,New York City,New York,United States,US,East,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,entre 1 y 2,0.0,89.3142,32.96,Medium,1
TS-21505,34856,CA-2014-152737,08-11-2014,13-11-2014,Standard Class,Tony Sayre,Consumer,San Francisco,California,United States,US,West,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,439.8,entre 3 y 4,0.0,145.134,32.86,Medium,1
GW-14605,39607,CA-2011-168312,01-03-2011,07-03-2011,Standard Class,Giulietta Weimer,Consumer,Houston,Texas,United States,US,Central,FUR-TA-10001866,Furniture,Tables,Bevis Round Conference Room Tables and Bases,376.509,entre 3 y 4,0.3,-43.0296,32.7,Medium,1
ZC-21910,32494,CA-2013-130946,09-04-2013,13-04-2013,Standard Class,Zuschuss Carroll,Consumer,Houston,Texas,United States,US,Central,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,431.928,entre 9 y 10,0.2,64.7892,32.62,High,1
EJ-14155,40008,CA-2011-105648,03-03-2011,07-03-2011,Standard Class,Eva Jacobs,Consumer,San Diego,California,United States,US,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",626.352,entre 3 y 4,0.2,-23.4882,32.55,Medium,1
DW-13195,38299,CA-2011-133158,19-08-2011,21-08-2011,Second Class,David Wiener,Corporate,Los Angeles,California,United States,US,West,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",289.24,entre 7 y 8,0.0,26.0316,32.46,Medium,1
EB-13930,39415,US-2014-106551,23-07-2014,28-07-2014,Standard Class,Eric Barreto,Consumer,Chicago,Illinois,United States,US,Central,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,526.344,entre 3 y 4,0.3,-75.192,32.41,Medium,1
DK-12835,37686,CA-2012-147529,07-02-2012,11-02-2012,Standard Class,Damala Kotsonis,Corporate,Springfield,Virginia,United States,US,South,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,311.15,entre 5 y 6,0.0,146.2405,32.39,High,1
AC-10615,33252,CA-2014-157987,03-09-2014,07-09-2014,Standard Class,Ann Chong,Corporate,New York City,New York,United States,US,East,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,238.0,entre 1 y 2,0.0,38.08,32.33,High,1
BB-10990,40184,CA-2011-169642,27-07-2011,30-07-2011,Second Class,Barry Blumstein,Corporate,Los Angeles,California,United States,US,West,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",276.28,entre 1 y 2,0.0,0.0,32.27,Medium,1
VP-21730,36883,CA-2014-105333,01-12-2014,05-12-2014,Standard Class,Victor Preis,Home Office,New York City,New York,United States,US,East,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,269.49,entre 3 y 4,0.0,5.3898,32.25,High,1
KC-16540,31548,CA-2013-145625,12-09-2013,18-09-2013,Standard Class,Kelly Collister,Consumer,San Diego,California,United States,US,West,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,3347.37,entre 13 y 14,0.0,636.0003,32.24,Medium,1
HF-14995,34462,CA-2011-153969,21-09-2011,25-09-2011,Standard Class,Herbert Flentye,Consumer,San Francisco,California,United States,US,West,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,239.984,entre 1 y 2,0.2,23.9984,32.13,High,1
EB-13705,37584,CA-2011-100090,08-07-2011,12-07-2011,Standard Class,Ed Braxton,Corporate,San Francisco,California,United States,US,West,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,502.488,entre 3 y 4,0.2,-87.9354,32.08,Medium,1
GM-14695,34708,CA-2013-100244,21-09-2013,25-09-2013,Standard Class,Greg Maxwell,Corporate,San Francisco,California,United States,US,West,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,271.984,entre 1 y 2,0.2,88.3948,31.98,High,1
JF-15415,37528,US-2014-142188,12-09-2014,12-09-2014,Same Day,Jennifer Ferguson,Consumer,Seattle,Washington,United States,US,West,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,177.568,entre 1 y 2,0.2,8.8784,31.94,High,1
KM-16375,34372,CA-2011-143903,20-07-2011,24-07-2011,Standard Class,Katherine Murray,Home Office,Dallas,Texas,United States,US,Central,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,342.864,entre 3 y 4,0.2,38.5722,31.88,High,1
MG-17650,40395,CA-2014-152933,13-10-2014,17-10-2014,Standard Class,Matthew Grinstein,Home Office,Dallas,Texas,United States,US,Central,TEC-PH-10002085,Technology,Phones,Clarity 53712,369.544,entre 7 y 8,0.2,27.7158,31.88,Medium,1
NP-18670,38759,CA-2012-138485,27-02-2012,01-03-2012,Second Class,Nora Paige,Consumer,Seattle,Washington,United States,US,West,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,538.92,entre 9 y 10,0.0,80.838,31.83,Medium,1
JG-15160,34889,CA-2013-108434,06-12-2013,08-12-2013,Second Class,James Galang,Consumer,New York City,New York,United States,US,East,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",465.18,entre 3 y 4,0.0,120.9468,31.81,Medium,1
SJ-20215,38062,CA-2014-100615,21-04-2014,25-04-2014,Standard Class,Sarah Jordon,Consumer,Chicago,Illinois,United States,US,Central,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,317.058,entre 3 y 4,0.3,-18.1176,31.7,Medium,1
TT-21070,36164,CA-2014-122490,14-11-2014,19-11-2014,Standard Class,Ted Trevino,Consumer,Seattle,Washington,United States,US,West,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,344.91,entre 3 y 4,0.0,10.3473,31.69,Medium,1
TS-21160,33588,CA-2012-149342,20-04-2012,25-04-2012,Standard Class,Theresa Swint,Corporate,Columbus,Georgia,United States,US,South,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",595.38,entre 5 y 6,0.0,297.69,31.68,Medium,1
JG-15160,32921,CA-2012-157084,19-12-2012,24-12-2012,Standard Class,James Galang,Consumer,Los Angeles,California,United States,US,West,TEC-PH-10002922,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,675.96,entre 5 y 6,0.2,84.495,31.66,Medium,1
KD-16270,34625,CA-2011-165309,11-11-2011,15-11-2011,Standard Class,Karen Daniels,Consumer,Houston,Texas,United States,US,Central,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,262.336,entre 7 y 8,0.2,95.0968,31.61,Medium,1
JK-15625,38633,CA-2012-113152,25-12-2012,30-12-2012,Standard Class,Jim Karlsson,Consumer,New York City,New York,United States,US,East,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",449.568,entre 1 y 2,0.2,56.196,31.59,High,1
LH-16900,39539,CA-2011-109855,01-09-2011,05-09-2011,Standard Class,Lena Hernandez,Consumer,New York City,New York,United States,US,East,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,357.0,entre 3 y 4,0.0,57.12,31.59,High,1
DK-12835,38562,US-2011-143721,23-11-2011,26-11-2011,Second Class,Damala Kotsonis,Corporate,Houston,Texas,United States,US,Central,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,155.372,entre 1 y 2,0.3,-35.5136,31.54,Critical,1
DH-13075,39799,CA-2012-102316,29-02-2012,03-03-2012,Second Class,Dave Hallsten,Corporate,Los Angeles,California,United States,US,West,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,184.752,entre 3 y 4,0.2,-20.7846,31.5,High,1
JO-15550,32862,CA-2012-132101,19-03-2012,25-03-2012,Standard Class,Jesus Ocampo,Home Office,Seattle,Washington,United States,US,West,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,453.576,entre 3 y 4,0.2,39.6879,31.48,Medium,1
AC-10615,33253,CA-2014-157987,03-09-2014,07-09-2014,Standard Class,Ann Chong,Corporate,New York City,New York,United States,US,East,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,167.97,entre 3 y 4,0.0,40.3128,31.47,High,1
JK-15625,33576,CA-2014-142622,31-10-2014,03-11-2014,First Class,Jim Karlsson,Consumer,Seattle,Washington,United States,US,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,97.568,entre 1 y 2,0.2,-6.098,31.4,Medium,1
AT-10435,35588,CA-2014-102407,10-12-2014,14-12-2014,Second Class,Alyssa Tate,Home Office,Los Angeles,California,United States,US,West,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,896.328,entre 9 y 10,0.2,22.4082,31.39,Medium,1
BT-11395,39915,CA-2014-117513,04-03-2014,09-03-2014,Standard Class,Bill Tyler,Corporate,Los Angeles,California,United States,US,West,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.672,entre 7 y 8,0.2,-14.9877,31.31,Medium,1
SR-20740,31948,CA-2013-132661,24-10-2013,30-10-2013,Standard Class,Steven Roelle,Home Office,New York City,New York,United States,US,East,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",379.4,entre 9 y 10,0.0,178.318,31.3,Medium,1
MY-17380,33806,CA-2014-163902,03-03-2014,09-03-2014,Standard Class,Maribeth Yedwab,Corporate,Los Angeles,California,United States,US,West,TEC-AC-10000580,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display,479.94,entre 5 y 6,0.0,52.7934,31.29,Medium,1
DK-12985,39476,CA-2012-112767,02-08-2012,06-08-2012,Standard Class,Darren Koutras,Consumer,Springfield,Oregon,United States,US,West,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,277.5,entre 3 y 4,0.5,-188.7,31.16,High,1
KL-16645,36982,CA-2012-131072,05-11-2012,05-11-2012,Same Day,Ken Lonsdale,Consumer,Seattle,Washington,United States,US,West,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",98.352,entre 3 y 4,0.2,35.6526,31.08,Critical,1
PF-19225,33771,CA-2013-114972,04-11-2013,07-11-2013,First Class,Phillip Flathmann,Consumer,Los Angeles,California,United States,US,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95,entre 5 y 6,0.0,29.0325,30.94,Critical,1
SG-20470,40320,CA-2012-165799,29-06-2012,02-07-2012,First Class,Sheri Gordon,Consumer,New York City,New York,United States,US,East,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,117.882,entre 1 y 2,0.1,1.3098,30.94,Critical,1
KB-16585,37019,CA-2012-138674,14-11-2012,17-11-2012,First Class,Ken Black,Corporate,Springfield,Oregon,United States,US,West,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,159.968,entre 3 y 4,0.2,29.994,30.93,Critical,1
NP-18325,32883,CA-2012-131338,09-08-2012,12-08-2012,First Class,Naresj Patel,Consumer,New York City,New York,United States,US,East,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,143.7,entre 3 y 4,0.0,68.976,30.92,Medium,1
JD-15895,40657,CA-2013-168046,25-01-2013,28-01-2013,Second Class,Jonathan Doherty,Corporate,New York City,New York,United States,US,East,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",428.68,entre 7 y 8,0.0,0.0,30.92,Medium,1
CK-12595,33348,CA-2012-142237,11-07-2012,13-07-2012,First Class,Clytie Kelty,Consumer,Philadelphia,Pennsylvania,United States,US,East,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,341.488,entre 7 y 8,0.3,-73.176,30.89,High,1
AH-10690,35693,CA-2013-148740,16-11-2013,20-11-2013,Standard Class,Anna Häberlin,Corporate,San Diego,California,United States,US,West,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,361.376,entre 1 y 2,0.2,27.1032,30.81,Medium,1
PK-19075,37691,CA-2013-129126,15-12-2013,20-12-2013,Standard Class,Pete Kriz,Consumer,New York City,New York,United States,US,East,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",396.92,entre 3 y 4,0.0,198.46,30.81,Medium,1
JP-15520,31769,CA-2011-144666,09-11-2011,11-11-2011,Second Class,Jeremy Pistek,Consumer,San Francisco,California,United States,US,West,FUR-BO-10001601,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",222.666,entre 1 y 2,0.15,10.4784,30.75,Critical,1
TW-21025,41020,CA-2011-101364,22-12-2011,26-12-2011,Standard Class,Tamara Willingham,Home Office,New York City,New York,United States,US,East,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',296.712,entre 13 y 14,0.2,100.1403,30.75,Medium,1
BW-11200,40829,CA-2013-116596,28-10-2013,01-11-2013,Standard Class,Ben Wallace,Consumer,New York City,New York,United States,US,East,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",427.644,entre 13 y14,0.1,80.7772,30.67,Medium,1
BD-11500,36376,US-2014-133312,26-11-2014,30-11-2014,Standard Class,Bradley Drucker,Consumer,San Francisco,California,United States,US,West,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",359.499,entre 3 y 4,0.15,-29.6058,30.6,Medium,1
TT-21220,40088,CA-2014-162075,19-03-2014,25-03-2014,Standard Class,Thomas Thornton,Consumer,Houston,Texas,United States,US,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,537.544,entre 7 y 8,0.2,47.0351,30.49,Medium,1
EB-14170,41027,CA-2011-111962,29-09-2011,04-10-2011,Standard Class,Evan Bailliet,Consumer,Seattle,Washington,United States,US,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,807.75,entre 5 y 6,0.0,153.4725,30.49,Medium,1
AZ-10750,33729,CA-2011-148586,25-03-2011,01-04-2011,Standard Class,Annie Zypern,Consumer,New York City,New York,United States,US,East,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",366.786,entre 7 y 8,0.1,65.2064,30.43,Medium,1
ED-13885,39990,CA-2013-118311,25-10-2013,29-10-2013,Standard Class,Emily Ducich,Home Office,San Francisco,California,United States,US,West,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,450.0,entre 5 y 6,0.0,162.0,30.43,Medium,1
KM-16720,37866,CA-2011-100678,18-04-2011,22-04-2011,Standard Class,Kunst Miller,Consumer,Houston,Texas,United States,US,Central,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,317.058,entre 3 y 4,0.3,-18.1176,30.33,Medium,1
EM-13810,34453,CA-2012-139584,24-08-2012,28-08-2012,Standard Class,Eleni McCrary,Corporate,New York City,New York,United States,US,East,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,284.364,entre 1 y 2,0.4,-75.8304,30.26,High,1
CM-12385,36071,CA-2014-119746,24-11-2014,28-11-2014,Standard Class,Christopher Martinez,Consumer,Chicago,Illinois,United States,US,Central,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,222.384,entre 1 y 2,0.2,16.6788,30.17,Medium,1
CC-12430,33180,CA-2013-118570,14-11-2013,18-11-2013,Standard Class,Chuck Clark,Home Office,Philadelphia,Pennsylvania,United States,US,East,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,217.056,entre 7 y 8,0.2,78.6828,30.16,High,1
